2022-12-01,718640.25413,2354331.78015,2931.97103,1525.70078,9870.27812,6771.76582,569150.71539,263962.3263,2107.3045,61779.01679,1820.1784,174939.67298,2955.18376,1276.01084,,28995.73898,,65396.30323,246926.16961,294962.33271,413486.13376,111.61605,138756.6678,75737.02879,2014.88434,4318.43402,7868.43676,160.75479,9050.50975,1224037.75113,356.2416,5106.38253,237981.58897,30480.06944,32089.89418,25724.21166,2032410.25174,664970.744,84084.01848,361382.92805,584574.77198,7152.06983,6820.613,581.62178,,3015.51631,6637.24086,3236.98162,900943.85425,,2905.36094,938848.65303,2764.03317,761.99024,4475.58507,1308.48467,5052.57515,1479.22664,163183.89169,634.68793,11249.34854,1494.08917,1404.751,4084.45287,2637.25909,58897.97214,12.37024,2.01017,1364.375,1061.63791,1285.19467,2814.68075,,443.48162,,37.61606,,,,
2023-01-01,723821.19726,2044851.39002,2390.52007,1475.01285,9293.11084,6746.89109,561028.60174,295624.54164,2043.92351,51557.63331,1593.90365,175231.99675,2797.1281,1169.28985,,27907.71546,,65867.7511,239451.66548,219124.91208,427578.96462,90.78119,51277.84851,74845.34807,1822.16597,3971.79892,6581.99754,163.43311,4626.50972,1183761.96386,344.01399,4500.18168,249714.23934,28113.8983,27272.17966,22581.10865,2025889.94337,635825.58806,88931.3154,322387.28163,593109.49829,6704.03707,3973.55001,594.74435,,2830.01369,6114.74652,3231.18079,911725.12014,,365.24329,963714.71523,2771.37522,650.0904,2420.54023,1241.78756,4713.29085,1467.43255,151709.63456,496.04557,7494.27324,1141.31748,533.62409,2428.17495,2494.80447,62250.71285,12.56807,2.04241,1383.75,1002.96467,1248.42321,2721.98285,,392.53332,,29.57076,,,,
2023-02-01,728248.42672,2042805.44919,2164.37561,1358.79801,9306.76574,6724.59105,549210.42271,300165.54887,2083.89415,58028.17705,1637.49311,169679.32202,2655.21756,1144.13062,,26972.2612,,60381.96334,239816.68894,213379.56797,454628.72951,78.66864,51685.20355,74925.79589,1722.52512,3895.87889,5468.10649,175.18559,4062.20318,1205633.33114,331.80074,4097.09109,273840.29568,23298.52113,26531.31996,23304.91211,1679687.19007,646167.47123,88294.31364,317551.70865,606961.95707,5927.70143,2798.38319,607.867,,2609.23207,5918.04917,2818.46541,902663.06247,,318.51205,953752.22125,2591.26654,575.2074,2340.88518,1176.83587,4575.48838,1455.74386,150127.88697,484.93726,3348.14408,757.5363,373.21678,1767.96542,2443.18207,62675.12349,12.76589,2.07465,1403.125,962.42256,1224.61823,2623.83016,,345.85205,,22.55233,,,,
2023-03-01,724012.86434,1951447.10791,1954.31993,1166.00823,9027.62484,6676.88285,574086.83774,267975.47649,1988.74229,54712.57351,1615.36361,165576.73991,2552.37449,4952.69797,,26038.28478,,60513.66874,242619.61252,222225.71843,445833.04786,707.69785,52980.79743,73028.76976,983.32793,7156.86367,5247.81818,160.24486,3822.50382,1284848.50796,319.65669,3863.7264,279996.91597,22033.11544,25992.07772,41444.99654,1530953.57978,680537.40547,82159.89262,316168.83987,629009.27278,5734.35348,1556.45453,619.7197,,2416.04159,5220.42668,2753.6814,880319.4997,,308.91535,950967.01247,2660.75875,343.07902,2589.64713,1112.10486,4464.37283,1441.98878,149588.78884,491.16445,2302.97984,612.39512,286.37164,1190.54577,3975.96246,62933.76365,12.94457,2.10377,1420.625,888.47523,1194.84173,2525.77115,,298.77594,,16.56567,,,,
2023-04-01,729720.21916,1876895.72825,1487.59129,1124.58714,9536.39516,4606.51244,704186.73864,189952.4849,2026.01178,392.49128,1568.71349,165627.34343,2433.63952,4980.0264,,13621.56614,,58065.77847,214963.1059,239012.79338,479284.47351,653.47385,55002.34101,128377.85995,917.2171,3770.82907,4849.47895,10.28602,3518.79055,1270865.3895,305.17163,3653.17724,118537.72615,20878.01331,21676.15823,57381.02298,1897027.78192,685231.85099,80820.54245,332799.63286,267366.88923,4898.95811,234.47131,632.84233,,2237.32928,5303.52353,1904.99686,881625.05826,0.14167,300.45875,1111327.25797,2631.04024,304.9093,2349.89213,1049.75652,3775.68058,1430.37891,140689.40802,497.75976,1415.38439,530.67725,208.47237,924.06559,3762.94967,63249.19195,13.14239,2.10097,1440.0,883.149,1304.78133,2459.20136,,175.78663,,11.56848,,,,
2023-05-01,732064.51179,1952342.23676,1395.93048,1090.95849,9160.02208,3311.02403,781173.35901,193244.95551,1989.22955,623.36852,1469.37462,161998.88109,2351.28599,5015.7606,,12992.5961,,58307.32193,221255.48132,246859.86854,485396.27981,604.61015,55947.15657,120984.27359,1664.32924,3024.6671,4638.90609,10.28602,4148.06139,1273430.84205,290.05684,3477.00263,122389.7305,18933.86068,22913.98984,45075.02931,2179818.38821,606568.82315,80035.15477,331006.65517,272935.29336,4614.23685,138.77391,645.08712,,2812.27355,556200.29132,3112.09969,867712.79984,,291.2352,1111540.21102,2420.02543,283.67243,2993.27925,987.36282,3519.72622,1416.90922,141788.64566,454.27198,2313.06755,439.35996,140.77366,687.15384,2196.53985,63101.52059,13.33379,2.13217,1458.75,747.15961,849.20776,2334.13085,,146.8794,,7.58412,,,,
2023-06-01,692643.56839,2436066.35926,1292.69625,1012.11101,5734.72234,2734.66866,604770.31507,268482.58491,2012.40647,536.46843,1397.56322,155655.85919,1984.40282,4885.9496,,14763.8683,,58295.57522,214876.91108,241828.09648,496422.24405,556.46741,57864.73848,127804.36485,1223.20333,2844.5326,6057.36643,0.82421,7535.00892,1159600.22224,277.91582,2706.88323,143447.81276,16315.18587,26340.53841,51376.06931,2305371.52217,610639.29032,74191.02893,335262.74982,276549.41183,4727.30766,105.33661,1178.41879,,5205.94818,555288.78172,2946.34827,838249.02175,49.19118,281.98174,1167107.54532,2208.59722,217.16336,2558.25466,927.94801,3212.70131,1414.58678,140028.57163,440.28621,2318.54216,319.40301,2351.60352,481.28691,2101.43865,64615.61044,13.53157,2.16441,1478.125,692.67899,821.21351,2231.80581,,98.27626,,4.59549,,,,
2023-07-01,696812.80463,2281124.32841,1178.01446,969.23045,1941.17519,2179.79258,621366.35998,368756.33367,2046.50777,490.71402,1333.17603,144838.46192,1915.02687,4919.70746,,12737.48824,,58696.45106,217697.53238,249263.64678,497462.40694,488.63135,57939.16205,124453.25263,2078.0279,2287.45777,5766.07108,0.30908,6985.15959,1066476.96982,262.68166,2473.95986,147364.34998,14128.51044,28479.85087,58245.58419,2220133.54954,634362.75726,72130.6541,324701.85372,285064.71969,10364.12385,90.4413,1170.59836,,5979.47289,355635.65599,2640.77288,799621.59481,0.33055,272.76089,1185952.11149,2441.38537,930.90103,3074.3039,843.02984,2978.46062,1153.56144,124936.69921,12.25251,3732.82495,240.63152,2240.90488,269.23373,2476.68734,61934.61937,0.2,102.5,1496.875,666.46257,789.1107,2078.29504,,79.09211,,462.24081,1128.81819,0.2,,
2023-08-01,699527.14816,2278777.18025,1498.75763,935.92079,1732.85085,2148.48465,755035.93096,325760.28342,2057.05001,451.67741,1255.1831,142467.43787,11686.96807,4670.88564,,11200.99163,,62210.56057,223790.48829,249890.80139,480083.26804,443.16107,58885.85285,124147.92268,4554.60897,2530.43058,5513.2928,,6515.31278,1246293.14876,250.55687,2278.62832,121395.29194,12232.13869,28482.48755,61087.6834,2097768.32429,623095.14822,68322.44321,326875.94392,290678.21531,12784.54497,75.43553,1161.48627,,5648.8943,490897.70021,2527.4806,814809.29921,,9.90832,1183894.20528,2320.79415,837.00865,6554.43906,787.63899,2282.02241,1143.14338,123447.91438,12.25251,6880.61491,5658.76168,1742.24028,172.04909,2604.58855,60760.23717,,99.70001,1516.25,552.61265,760.54129,1958.71671,,69.54329,,437.50485,134620.68454,,,
2023-09-01,659412.95435,2216820.75348,1371.87372,946.0237,2888.93607,2618.27564,775581.09503,400902.49435,2079.92609,411.83475,1102.38518,141943.66417,30058.26682,4504.81753,,9661.80095,,62500.21083,218986.48834,246473.30545,506695.50447,398.57843,56244.47761,122847.24663,942.41983,2869.60821,5239.5726,,5725.63868,1452323.68143,238.44446,3091.08993,123831.09768,11559.80663,29655.09495,66918.03638,2212332.44707,622929.08246,97345.96559,318274.23772,294158.58103,12830.796,60.40368,1154.43754,,7706.94347,556684.64698,2257.44551,776560.84281,49.46866,9.90832,1183696.69415,2285.77384,1047.0519,6700.44158,734.75022,2992.72105,1129.56577,120433.54853,12.25251,9880.75981,5695.09757,1760.22181,111.48711,2512.20175,59673.05269,,96.92202,1535.625,47.99542,732.26375,2373.54565,,60.98575,,436.25,345136.88958,,,
2023-10-01,698286.55475,2106264.45532,1249.66449,860.46577,2601.13619,2632.48104,702001.01799,448655.30888,2103.48871,390.70845,1025.05253,139399.64141,32386.05266,6674.74103,,6261.0486,,18277.31618,225550.75173,52217.53992,512025.59212,1021.48182,74227.95368,90626.1339,2154.6865,4643.89082,5073.16948,,6048.81101,1160341.08116,226.35454,2941.01141,129481.50298,11571.98238,31105.64715,60569.85552,2163899.6977,635575.24007,113958.09142,457865.40379,299003.43061,14062.07138,45.35113,1180.52979,,7256.95867,557026.1367,2333.7334,764590.76826,69.87413,983.65836,1060483.75265,2091.30484,1008.86221,8453.87379,683.77761,2852.47878,1116.50596,122235.85042,12.25251,10080.35785,7876.28548,1530.39051,52.6414,2369.68317,58634.63753,,93.42203,1554.375,31.36432,703.2799,3669.59896,,52.00263,,436.25003,1929.9682,,,
2023-11-01,685923.31317,2122075.99054,1165.07028,812.14407,2226.40078,2497.54759,740104.96652,439632.95975,2127.15945,1004.01706,990.87719,138759.63075,31145.08345,6288.63307,,5651.24357,,17096.49166,220593.36936,51546.0912,513709.0289,959.0832,72219.94654,89334.71292,1531.58523,6249.57966,4710.24639,92.25001,10462.58872,1376515.16448,214.26422,2791.58425,125098.24159,10072.37011,29291.2047,57114.31114,2221046.69132,640570.14131,125745.45322,455787.05623,302259.43394,13699.19337,1029.17618,1140.6435,,6073.67292,6288.79163,1997.10487,741366.73745,50.32546,956.91137,1053095.27629,2639.85738,937.95124,8660.73386,844.38894,3456.30184,1100.37116,119621.45524,12.25251,4901.94573,7996.93075,1334.78268,,2245.50266,58626.2189,,90.36453,1573.75,8.93974,660.88863,3485.43098,,55.01334,,400.0,167702.05771,,,
2023-12-01,648370.49336,2100688.87781,1072.13836,728.67858,1889.42536,3077.57446,904300.77388,435798.59948,2841.30329,351.82726,907.60419,139388.07469,31192.53873,37602.90312,,6593.74725,,16027.99677,219087.90531,50749.35799,524511.85752,897.8995,16089.80958,82848.01728,1211.31928,5881.44033,5430.94451,88.5,11650.11997,1512886.92824,202.20091,2807.671,141347.83988,8470.4192,28633.06248,74399.33765,2232722.90521,640680.58575,122730.93028,461598.51662,306614.12456,12943.18695,1031.1195,400.0695,,7413.20088,8303.46185,2883.65437,755002.83528,49.03015,445.44235,1011505.6532,2728.55831,2338.17065,8488.38834,796.88485,2872.32166,485.43042,123540.31882,12.25251,3239.06032,8224.99434,978.37547,,2127.38773,59266.59771,,75.06451,,9.10864,637.8287,3839.08996,,37.74285,,398.74999,,,,
2024-01-01,680433.1182,2196208.82951,977.0431,593.51034,1660.58582,2876.69326,967826.33572,327564.02311,2893.96912,632.62444,921.49352,139713.35464,61217.39568,38012.00695,,6230.19386,,15295.27664,226932.99797,52980.23126,531237.03239,837.59216,16086.33679,70381.47364,1101.69528,33464.83201,5279.89939,,12350.58781,1344196.33745,190.1363,4104.58318,152761.74961,7565.26946,30352.34312,81267.38089,2240799.80956,659770.57405,121617.67603,476895.30552,308935.10727,12729.0741,1031.81553,412.07232,,6976.82547,8887.17415,2768.74557,777720.85148,0.3125,432.58436,1127375.78873,2645.74984,4252.31714,7897.27853,748.57084,2561.65339,466.35512,32745.58446,12.25251,2887.50447,8034.97977,792.70573,,2561.71327,135353.83608,,171.75452,,9.28316,768.96298,3605.03946,,31.46398,,398.75003,,,,
2024-02-01,676368.08899,2228703.23619,862.30333,606.04795,1412.89619,2530.50737,955914.16733,275305.19719,2836.04966,1070.68108,886.24783,136658.8711,61906.52813,39750.87364,,6096.77702,,14288.54936,225800.82753,52548.08774,518208.293,778.428,13847.89891,82076.3048,1011.32588,55728.70579,4883.84187,,12674.83351,1319912.77835,1283.96085,8997.20375,155623.15675,10339.9494,36860.03418,80607.15569,1977532.1368,690971.48141,121570.96517,475085.32463,310384.15578,12662.35606,1013.58666,361.80381,,6531.32813,8007.92527,2211.11681,757527.40039,0.05208,408.47635,1031770.16035,2448.29424,3992.28612,9077.39457,700.53307,2546.63896,447.32762,34504.18046,,3161.45635,7732.66587,614.19691,,2649.35541,139148.86079,,162.28752,,9.45769,739.21463,3409.68469,,25.75626,,373.74999,,,,
2024-03-01,683751.37051,2281069.97089,668.6138,565.61111,1294.6134,2506.69576,980003.034,234861.90922,2825.51513,1789.81914,850.6825,136677.67218,61350.37558,40043.4219,,5712.73701,,15803.34056,227242.20578,51890.58168,414870.7164,720.75194,12905.07749,97262.05635,517.09581,58242.55181,4678.23027,,15684.38288,1130958.84886,1220.73866,9879.90953,178596.18448,15610.52208,31523.1199,87737.27547,2151695.64578,712836.09443,121664.39502,552730.04349,310896.23129,12669.57053,1662.85733,343.19666,,6113.23329,8732.50106,1900.12084,731581.84243,,572.60335,1044949.95966,2277.02027,3733.29405,9643.96978,651.67538,2457.04244,427.80486,54759.45475,,2922.87879,7693.94701,458.4976,,1845.69917,141315.91056,,152.82051,,9.62095,721.51333,3168.23314,,20.62451,,349.99999,,,,
2024-04-01,704384.29738,2329574.77774,479.02616,537.19243,419.2144,2173.3159,1004343.11512,362536.95424,2864.87614,2980.11051,814.70784,135468.72039,62817.69248,39724.63614,,5377.20844,,14899.08248,259376.30407,52221.43245,419859.00046,664.01508,15306.72494,104175.46407,481.2552,58529.73095,4561.59119,667.2513,15518.51246,1119498.68572,1157.26091,9542.40822,180834.58396,14481.66289,31927.57483,88716.95423,2373467.44687,724264.17285,123212.46364,579164.38608,68212.64684,15799.48834,2180.85013,353.95849,,8008.16838,9640.56548,2317.65159,739252.30695,,548.49536,1049330.01967,6440.14699,3492.92204,8956.0288,603.07628,2573.75851,408.87106,64361.63468,,2442.49457,6973.78473,343.74016,,1726.41466,143812.3821,,143.35352,,519.74551,1125.15326,3251.48687,,16.05392,,350.00002,403686.66667,,,
2024-05-01,710134.81633,2230014.01573,355.23245,540.2753,3698.94826,1935.33418,1029992.62767,283529.53589,2796.18468,3252.24978,778.3768,78647.88787,87619.38698,34570.64298,,5420.39891,,19615.16767,269251.92451,64392.76415,384268.46344,608.75834,8883.48693,117806.12568,1885.14406,58453.80254,144622.69335,1940.41993,26909.50889,1176112.53175,1094.30911,8560.36535,146922.36086,9588.29289,41159.19856,79977.95008,2406392.74249,821281.22131,133520.81523,604408.00244,64243.83541,18375.03688,2181.89635,306.54935,,7571.91511,9448.05019,2426.94489,714770.0801,0.28125,518.12238,1059227.74673,6264.40379,4655.51878,8680.25593,554.19966,7084.49427,389.82363,117284.41557,,2173.72677,7292.50423,600.49524,,2589.01229,144338.1155,,133.88652,,504.58445,1289.63283,4533.12059,,12.05593,,351.56108,405266.66666,,,
2024-06-01,725960.48144,2287075.97588,1446.25462,443.02394,3390.01167,1810.68144,1142265.67765,363989.3238,2788.84946,4029.61361,741.65588,79306.23217,87401.86107,32201.62067,607.09552,7747.23987,,11283.73594,276919.20713,63432.99763,356234.30774,554.79161,9428.7737,138583.21651,1802.62588,58441.59803,140186.75949,1875.9804,24596.35525,1012126.15759,1031.39647,8381.16344,254455.10979,12450.71057,41157.15296,67983.77056,2325386.46461,798290.59164,170007.59665,617098.04912,59114.18929,18466.72789,2163.59053,288.61608,,7725.78602,12241.9792,2326.55622,780259.77365,,498.80672,988892.93702,6378.54774,4290.65933,8044.64276,505.03053,6792.58673,1466.19778,293721.43679,,1806.22806,6830.76152,873.98265,,2431.1155,144579.59166,,124.41951,,489.70902,1327.69428,4754.86758,,927.24363,,336.25003,405442.22223,,205.98,
