2020-05-01,109907.55667,11885.7651,83382.43064,162582.19103,0,3916040.68968,503642.36671,,0.51413,0.79074,0.05075,401024.0787,1819703.27823,1208029.10215,1439929.6597,336797.05252,446682.5199,146629.40222,2822311.13534,3736263.52852,3366418.06115,0.77885,9753.81132,356326.43866,2485525.66395,,607.58715,10658.2129,58260.4544,2700.39508,2364350.38799,733509.11141,3930437.77427,1324785.45454,0.09167,0.49792,9.00827,0.00037,0.43679,4.48967,6.34752,351.05042,0.7226,3075198.53365,3.17253,1.955,4.02011,2.34101,0.69423,0.0454,804850.81774,0.39556,0.56933,1.12848,2.17171,0.64524,1.71226,0.11371,2.37369,0.10434,307275.96044,0.4822,3.31806,,0.00027,0.02083,,,0.1,0.0,0.0004,,,
2020-04-01,112779.32675,11706.20468,86470.44096,167937.759,0,4047536.93585,523998.02285,,0.76741,1.18715,0.06653,414028.33013,1886410.9948,1250450.68182,1488136.78354,474943.72301,458973.33342,154396.8676,2918331.33533,3741858.94639,3482807.13633,0.47403,9753.8527,358678.46302,2619792.4622,,608.40515,10589.4411,60270.05396,2572.69237,2508366.4584,758585.09777,4064729.20775,1400956.24754,0.08657,0.19471,9.33214,,0.32286,5.57606,6.22991,356.94178,0.76842,3174117.29648,3.02064,1.8155,0.86529,2.85908,0.55025,0.043,832135.47928,0.29856,0.5536,1.19175,2.72901,0.67087,1.29939,0.02498,2.02942,0.10256,316603.24521,0.64426,3.27932,,0.0562,,,0.0378,0.09897,,0.11671,,,
2021-07-01,168612.92235,10574.84462,88761.66955,180317.15262,0,3913549.44798,507468.50554,,0.6629,0.42564,0.05746,0.54467,1488929.42033,1295165.08388,15784.35973,368881.48969,315687.12286,174615.46634,3379443.59597,4003897.30487,3645736.63364,0.35012,0.0794,142176.84019,2534723.81535,,2.2489,10816.71994,63685.56349,3048.07107,799580.3769,76069.23144,4298274.95955,562556.39037,0.17029,1.32867,20.8742,,0.42744,6.96098,9.36399,456.55064,1.21828,3211296.46994,9.47312,2.67059,0.80289,3.0038,0.59017,0.07948,858575.21036,0.45679,0.8944,1.81526,1.76922,5.15853,0.62501,0.17301,8.00574,0.12962,337025.69447,1.55775,7.64156,,,,,,0.40944,,,0.06221,,
2021-06-01,169875.46695,10571.739,90141.09489,181292.97392,0,3939738.11957,513520.48991,,0.75339,0.4203,0.05699,0.52997,1532395.73462,1305303.36433,17453.15758,371456.59659,317180.05032,179575.33169,3394340.63771,4037131.65167,3670604.65604,0.34561,0.0764,142727.27893,2629701.96018,,2.11824,10747.67389,64089.28147,3027.65775,804453.07056,76561.44018,4325435.63402,666650.14828,0.16489,1.90409,20.27859,,0.42056,7.03313,9.32413,450.6341,1.2688,3228838.359,9.60722,2.91593,0.83341,2.91551,0.60366,0.07708,861945.83143,0.45154,108.72229,1.77633,1.94079,4.89169,0.60397,0.16551,7.72869,0.12784,339588.64567,1.69834,7.449,,,,,,0.38814,,,0.02913,,
2021-04-01,171040.94813,10556.33012,90884.6473,181407.9254,0,3952393.02368,520705.93755,,0.55673,0.40944,0.07853,0.50008,1605752.59075,1312607.72882,20237.08599,371496.9757,317173.92021,174157.49596,3392281.37378,4047429.86835,3683618.54317,0.33643,0.33022,142363.62767,3527302.55833,,3.03524,10607.28025,64252.69069,2932.86375,805768.81418,76785.28361,4336272.54337,1083718.3773,0.15391,1.84284,20.62739,0.1028,0.40657,6.31356,8.78131,437.6753,0.95029,3231068.71807,8.31351,2.69395,0.76084,3.12812,0.69111,0.0722,868931.84994,0.44087,0.82979,1.69717,1.4955,4.4013,0.56119,0.15026,7.16785,0.12422,339986.16084,1.977,5.33601,,,0.07615,,,,,,0.02779,,
2021-05-01,170747.22033,10559.13124,90936.40131,181713.65001,0,3954016.57956,518181.32081,0.1,0.6746,0.41478,0.0565,0.51478,1571928.19814,1311616.06601,18960.37969,372502.24501,317766.79587,179978.14529,3399564.56765,4053726.89676,3684522.15465,0.4052,0.34822,142828.77569,3536543.98154,,2.05187,10676.3263,64300.24813,3005.61802,806797.19416,76825.99922,4339565.01935,1035710.25239,0.15931,1.9362,19.82308,,0.41345,9.70976,9.08695,443.75889,1.02162,3236418.80897,8.6587,2.63014,0.76633,3.01162,0.75064,0.0746,863666.55169,0.44612,4.61537,1.7361,1.76032,4.58975,0.6051,0.25776,7.4424,0.126,340417.7725,1.56094,4.88968,0.03184,,0.24746,,,0.36613,,,0.05874,,
2021-09-01,167774.35837,10595.10574,87624.05865,180590.14585,0,3872683.44252,501564.03947,,0.69502,0.43668,0.05844,0.57505,1421180.43799,1290809.55119,12926.98732,368910.37686,316336.2938,,3387522.57783,2613037.1412,3640858.08412,0.35946,0.0856,142833.85151,2461374.23109,,2.04774,10959.49482,63662.37969,3023.90749,773474.73988,76030.1199,4296910.01152,513836.15069,0.18145,1.42105,22.09292,0.009,0.44166,7.18148,9.86498,471.1759,1.19769,3182382.08432,9.82018,3.07619,0.70098,3.46753,0.7008,0.08444,857261.53033,0.46763,0.93842,1.89572,1.71573,5.49775,0.66849,0.18851,8.57832,0.1333,336392.97451,1.64241,7.51043,,,,,,0.45346,,,,,
2021-10-01,166698.20674,7.16245,86523.69692,179815.16641,0,701895.82821,496258.98313,,0.71056,0.44202,0.05891,0.58975,1381245.96879,1282285.93828,11414.60711,366927.47092,315175.13889,,3376037.39735,2593475.63003,3620332.41108,0.36397,0.0886,142429.61731,2391290.79557,,2.14487,11028.64074,63332.77346,3046.7788,642192.68308,75621.80247,4274751.06867,495569.42094,0.18685,1.46575,22.68798,,0.44854,7.25816,10.09691,478.49456,0.96684,3168643.26775,10.08535,3.18112,0.7116,2.6915,0.67848,0.08684,851364.11994,0.47288,0.95972,1.93465,1.70071,5.56333,0.68953,0.19601,8.85537,0.13508,334640.69339,1.75287,7.57593,,,,,,0.0164,,,,,
2021-11-01,165799.55314,7.40189,85626.03356,179288.98409,0,695306.5117,491600.01954,,0.72592,0.44754,0.0594,0.60396,1343894.77695,1275498.15155,9984.23557,365556.72089,314424.05462,,3368902.66885,2578590.9158,3604750.07871,0.36864,0.0915,142225.11614,2355726.88244,,2.15218,11099.99699,63089.93785,3135.88686,626076.39335,75342.18239,4258458.96168,484346.44289,0.19207,1.50896,22.69761,,0.45565,7.48142,9.19508,485.99123,0.98145,3159283.76844,10.13322,3.20314,0.72757,2.77206,0.73418,0.08916,850214.63266,0.4783,0.98055,1.97448,1.5981,5.74803,0.71013,0.20326,9.12336,0.13692,333373.92898,1.72368,7.63849,,,,,,0.01727,,,,0.00049,0.2
2021-08-01,167524.76147,10587.26837,87800.43196,179582.30913,0,3876518.44736,502060.74661,,0.67861,0.43116,0.05795,0.55937,1448183.33851,1286725.61712,14295.52587,367157.73103,314591.97347,,3368784.13523,2607703.26892,3625685.43238,0.35479,0.0824,141818.44934,2485147.42023,,1.99501,10888.14243,63366.26091,3014.54145,798054.10623,75681.22196,4276818.26691,518145.65009,0.17569,1.47975,23.04847,,0.43455,7.4653,9.62391,464.1784,1.38791,3164731.97253,10.27798,3.06319,0.69001,2.9861,0.63307,0.08188,852931.40173,0.46221,0.91582,1.85529,1.72186,5.28377,9.57027,0.18051,8.28288,0.13146,335080.0738,1.75387,8.29016,,,,,,0.43074,,,0.03303,,
2021-03-01,170863.35987,10702.08329,91656.48188,180467.2937,0,3937139.00948,521544.36427,,0.97227,0.40392,0.05554,0.48391,1661862.95181,1309133.79249,21863.63238,370504.6081,315543.02597,180756.01193,3373937.55549,4045254.94737,3670042.39338,0.33176,0.316,141391.1385,3691595.56205,,3.34545,10536.00433,63982.85579,2998.26494,804622.31586,76482.32808,4317962.33741,1108901.69244,0.14801,1.69823,19.31138,,0.39946,6.31735,8.63335,430.49111,1.33259,3214638.968,7.6974,2.45696,0.95483,2.70871,0.76825,0.09456,863165.59959,0.43545,0.8066,1.8241,2.47921,4.08117,0.89431,0.13935,6.63426,0.12238,338544.30759,1.49561,4.80688,0.09852,,0.058,,,,,0.52029,,,0.1
2021-02-01,171826.6205,10860.17246,92352.88512,181041.43726,0,3954437.41243,526451.68142,,0.44316,0.39894,0.0551,0.47019,1675881.90154,1316357.28116,23413.20454,371682.18868,319349.34836,179654.04967,3382011.30548,4062594.08481,3686772.83766,0.42755,0.08582,141568.50016,3746128.37591,,3.07374,10471.48968,64244.59817,2907.14031,805035.99322,76796.63341,4335531.35712,1109524.24855,0.13825,1.63691,17.5999,,0.39304,6.22837,8.41892,425.17325,1.0168,3225117.91149,7.22449,2.34649,0.95065,2.89585,0.77504,0.06732,864760.5208,0.48056,0.78672,1.78782,2.27133,3.6277,2.16188,0.23877,6.15818,0.12072,340279.86311,1.52225,4.4231,,,0.04769,,,,0.1038,,,,
