2020-11-01,78538.57452,720927.04593,2357.38917,2519.20719,2092.09411,347068.69524,0.00447,0.0,13270953.0434,8120.70483,668.22461,423.00419,173.55777,25498.78989,594.95109,18753.55595,4411744.49356,64436.82812,10175.02596,673456.1823,5414.02434,5865.42187,18317.90182,29153.64952,1301072.65376,1439.58685,3475.14881,914.49049,368.75017,3836972.60199,0.0,249.37542,204.15806,0.0,789669.47471,653215.62825,5336.57982,6735.31475,3191468.1478,495776.43113,21902.76018,2487.02959,0.0,226028.41398,4970.73619,1219.65174,6e-05,1087.60425,1330.55715,479.31525,0.04016,5396888.69506,11.5,,563366.97466,0.25743,208.79318,608.19705,21,1245.01514,216.57586,4.75027,2631.5129,0.12727,547.66174,0.0,9938.64878,121.46794,199.22504,14916.97944,85.59368,1983.06074,20.79637,528.86578,7957.56426,0.0,0.0,,
2020-12-01,79075.61502,720296.9454,2279.30068,2404.137,2092.09411,347346.69237,0.00464,0.0,13232490.35658,1358.2172,796.25514,2011.16292,178.19241,26515.06166,596.67198,19900.08272,4441273.34521,64541.61873,12691.58804,677234.39295,5125.27703,5865.42187,18428.57083,29481.34569,1307398.87532,1412.58685,3444.69252,905.51301,367.81574,3934050.9098,0.0,248.39777,188.87503,0.0,788987.38642,656045.53007,3806.14533,6851.39516,3192638.36511,540585.57578,22572.45895,2410.03106,0.0,207453.52136,4946.97837,1219.99754,6e-05,1075.76273,1300.58814,839.90151,0.04939,5431233.88159,11.5,0.0,556297.28455,0.28396,212.76499,602.12044,21,1103.83163,210.5279,1.0924,2280.56317,0.13316,555.21757,0.0,10313.16781,85.24235,192.88466,14015.99276,68.42173,1964.65458,20.80641,519.53621,8156.33977,0.00102,0.0,,
2021-02-01,80187.00615,716633.06764,1121.87834,2404.137,2092.09411,341722.53164,0.00491,0.0,10935893.91517,585.58977,460.62731,3409.35308,185.15209,26500.14505,597.92762,19819.66681,13771.51253,64797.76336,12111.39447,676546.94931,4843.60677,5865.42187,18466.91054,28850.89363,1320059.68239,1331.58685,2891.13037,1962.95966,352.07379,4024801.86335,0.0,232.03415,157.18684,0.0,786014.15863,661471.49494,5222.7207,5636.19661,3312768.8576,367665.08991,21472.63318,2937.02976,0.0,212397.03242,5413.97315,1220.54744,,1082.14024,14.95187,452.20974,0.04285,5417316.13815,11.5,,548501.6101,762.19255,14.63789,470.85731,21,1088.27517,344.87953,4.15668,2633.31845,0.1426,424.22397,0.0,5357.15502,88.70502,820.33595,12550.6707,34.54204,1797.25001,20.82521,489.28048,7557.03707,0.00111,0.0,,
2021-03-01,80689.6135,724681.00434,2169.54144,2404.137,2092.09411,335944.77421,0.00505,0.0,10843306.60511,585.58977,156.03822,2251.41393,188.68476,26288.27573,598.39814,21399.96173,13771.51253,64899.43905,12225.7222,674376.5534,3808.12292,5865.42187,17605.22391,28818.86996,1325803.91647,1304.58685,2672.20441,1929.86166,347.0973,3986003.26618,0.0,720.60404,141.2984,0.0,859067.90677,663937.96112,5728.8665,5349.06141,3314390.47691,334286.29239,31178.17591,2977.63867,0.0,210533.14113,5773.73906,1220.8236,,1083.87455,14.95187,404.36407,0.04368,5426139.229,11.5,0.0,474478.33905,0.28944,14.63812,462.63609,21,1080.49998,327.2932,20.09071,227.22357,0.14733,424.23582,0.0,4992.40376,308.75738,800.87863,14339.37993,17.1934,1793.24292,20.83862,478.33108,8683.92183,0.00474,0.0,,
2021-04-01,81246.07482,727487.61181,2164.34327,2404.137,2092.09411,333318.29564,0.00522,0.0,10807294.09588,329.61977,156.04093,2190.35423,192.59364,27693.58475,599.62902,21436.5295,13771.51253,50004.34994,11913.09077,676040.36743,3302.53206,5865.42187,17658.62545,28948.01993,1332165.84491,1304.58685,1923.38811,1900.26865,1150.9204,3816510.22624,0.0,681.29375,125.7095,114.6461,307749.36604,666669.98378,6146.1088,6185.13193,2872783.74051,321554.78208,27850.72236,2588.7604,0.0,211180.07762,5715.83639,1221.16881,0.00074,1087.83181,14.95187,366.74058,0.0466,4336013.06472,11.5,0.0,585084.10752,0.29325,8009.79257,456.45864,0,1072.8281,200.50706,30.58531,1122888.69988,0.15324,424.25064,0.0,4593.45389,308.14018,788.87176,13300.13797,0.0135,1722.79799,20.91693,602.84991,459497.27783,0.00122,0.0,,
2021-05-01,81784.58112,720036.84099,1977.38189,2404.137,2092.09411,0.0,0.00536,,10779098.58709,329.61977,156.01956,1995.78514,196.37514,27703.17347,599.77939,21446.59101,13888.04338,12023.18546,12044.62804,678401.01933,3619.32817,5865.42187,17691.61535,29074.56496,1338321.56608,1250.58685,2441.18202,1867.71499,1146.51683,3876920.71113,0.0,330.96408,109.91688,110.80689,238190.66864,669313.32886,8241.77937,7002.10736,2673624.80766,335020.87896,28965.25451,2803.31519,0.0,1191.50013,6494.70266,1221.44497,0.00077,1242.23762,14.95187,505.21353,0.04555,4562112.94226,11.5,0.0,471392.1119,0.29978,14.63829,449.67179,0,1065.58901,205.23163,36.87558,1129669.72386,0.15797,424.26249,403.60438,75794.80666,230.52765,764.55732,14280.77064,0.01385,2138.72271,20.92784,609.90946,463877.97371,0.00127,0.0,,
2021-06-01,82341.04244,1306388.26221,1824.83163,2404.137,2092.09411,0.0,0.00553,,10685854.92835,329.61977,128.4855,1344.15725,200.28037,25940.74043,1829.31277,19891.12754,13846.56622,11903.26869,10953.20228,676614.47161,3085.17673,5865.42187,17774.6703,29733.37698,1344767.62442,7555.96698,2215.31325,1836.87868,995.41253,3842432.91223,0.0,0.0,78.37088,0.0,238792.75498,195846.2497,6006.3109,4954.19875,2549887.98137,429248.33668,32924.93649,2554.01076,0.0,676.16962,1550.20567,1221.79018,0.0,1095.47674,14.95187,0.0,0.0,3972348.48129,11.5,0.0,469049.39208,0.0,728.90891,272.13439,0,944.23132,209.66091,0.0,1135202.37194,0.0,424.27731,174.22132,86000.09071,20.69451,17.5,10649.16272,0.0,1729.31052,126.75078,191.26627,465047.01196,0.00132,0.0,,
2021-07-01,82879.54874,1286799.17612,2189.34671,2404.137,2092.09411,0.0,0.00567,,10556118.86247,329.61977,128.4855,835.11963,204.05732,25755.9198,1011.90097,19176.14643,13884.56805,12012.20693,10547.20752,183036.99229,2164.13791,5865.42187,17857.74732,29327.1376,1350754.8629,1196.58685,1194.40817,1804.92672,998.27215,3178271.21322,0.0,0.0,78.37088,0.0,238695.16746,195834.41992,5303.5235,5556.28594,2537052.76255,437131.54804,27267.66656,2465.04464,0.0,565.26776,1933.11472,1222.06634,0.0,1103.56441,14.95187,505.33151,0.0,3929572.84388,11.5,0.0,463889.95334,3793.85357,14.62911,272.13468,0,944.24053,214.36901,250.03492,1139262.25104,0.0,424.28916,0.0,76403.03261,20.69451,17.5,11301.55625,0.0,1609.12554,20.95849,192.24029,469926.83552,0.00137,0.0,,
2021-08-01,83436.00449,1287660.13555,4030.11532,2404.137,2092.09411,0.0,0.00581,,10447648.25287,329.61977,128.4855,785.39152,207.9577,26679.96381,1669.35327,18607.77495,13840.02143,12124.77645,9952.2966,181203.98638,2914.06251,5865.42187,17910.44197,29456.28758,1350754.8629,1169.58685,1173.48219,1237.25419,767.69579,3128762.23681,0.0,0.0,78.37088,0.0,241347.30578,195834.41992,4273.60701,5476.39821,2537334.31405,399555.82634,29726.01323,2504.9304,0.0,9.84947,2703.04709,1222.3425,0.0,1111.92167,14.95187,505.90274,0.0,3889181.31115,11.5,0.0,462003.47401,3737.17556,694.02852,272.13497,0,944.24974,219.23013,0.0,1148236.91696,0.0,422.75901,0.0,76199.78047,20.69451,17.5,10225.56528,0.0,1573.43205,20.97012,194.31345,475883.52376,0.00142,0.0,,
2021-09-01,83992.46661,1289077.87472,4008.66534,2404.137,2092.09411,0.0,0.00599,0.0,10195385.96474,329.61977,128.4855,3235.93184,211.85595,28719.074,1602.9975,18307.95516,13836.68283,12234.47207,9697.37144,181113.68716,2921.05503,5865.42187,18010.68875,29585.20494,0.0,1165.47956,1152.41073,1217.59997,770.6218,3102276.57549,0.0,0.0,78.37088,0.0,313925.68816,195834.41992,4153.9175,5460.41131,1795673.54608,704720.47864,31282.95041,2545.11323,0.0,9.84947,2728.75285,1222.75397,0.0,1120.27893,14.95187,505.90274,0.0,3870169.0272,11.5,0.0,459990.31089,5107.78522,14.62911,272.13534,0,944.26158,224.08864,0.0,1152003.01129,0.0,422.77425,0.0,5168.3595,20.69451,17.5,10461.86976,0.0,1535.06737,20.98338,197.38661,481289.17792,0.00148,0.0,,0.0
2021-10-01,84530.97211,1037466.8642,2822.67383,3633.19248,2092.09411,0.0,0.00612,0.0,353028.66319,329.70102,128.4855,734.23583,215.62563,30598.25048,958.09217,1670.77315,13771.51253,12343.41031,9091.32937,173446.58825,2919.73023,5865.42187,18107.71162,29710.42144,0.0,1165.47956,1124.22096,1197.63485,773.45243,3023129.23697,0.0,0.0,78.37088,0.0,244870.80831,195834.41992,3401.61687,5283.84211,1795505.49139,601435.66758,35026.78906,2084.32088,0.0,9.94947,3824.64702,1223.02268,0.0,1117.98578,14.95187,1346.7962,5.0,3829242.11794,11.5,0.0,456119.03248,5057.71427,659.05984,272.13562,0,944.27046,228.78669,0.0,1143541.01277,0.0,422.70063,0.0,76026.63536,19.12254,17.5,11155.77929,0.0,1495.81567,20.89994,198.36063,486148.49255,0.0,0.0,,0.0
2021-11-01,85087.42865,1034156.77663,2721.0741,3613.28582,2092.09411,0.0,0.00626,,355598.49719,329.61977,128.4855,1148.51643,219.51831,27844.9225,930.18407,1904.15543,13771.51253,12455.97983,9091.55533,173257.02591,2919.12955,5865.42187,18207.97709,29839.57143,0.0,1165.47956,1103.58741,1178.30493,776.37633,2980899.43406,0.0,0.0,78.37088,0.0,317559.54461,195834.41992,4828.90519,5265.00231,1998572.15785,591354.087,37993.06022,2116.66651,0.0,9.84947,4447.17244,1223.3114,0.0,1121.34624,14.95187,1356.09248,0.0,3827337.43945,11.5,0.0,453052.22,5010.89795,14.62911,272.13593,0,944.28,233.63717,0.0,1146984.45208,0.0,422.622,0.0,5481.64183,19.12254,17.5,11086.75422,0.0,1496.59192,20.90873,201.43379,491170.06087,0.0,0.0,0.0,0.0
2021-12-01,85625.93972,1033815.63194,2694.42403,3587.52734,2092.09411,0.0,194207.39197,0.0,361444.59924,329.61977,128.4855,441.15525,223.28282,29141.01852,892.60911,1898.16829,13771.51253,12565.99734,9095.95423,173314.51174,5864.49951,5865.42187,18290.00292,29964.55527,0.0,1165.47956,1385.55116,1158.29983,779.20582,2902027.59952,0.0,0.0,78.37088,0.0,247756.52935,195834.41992,6410.53436,2478.61628,2034246.50751,406967.62541,41686.87476,1298.96201,,9.84947,4252.0028,1223.64989,0.0,1124.03711,391.9827,1371.66585,0.0,3899311.1487,11.5,0.0,454484.05576,4960.78249,14.62911,272.13628,0,944.29119,238.32807,0.0,1151322.42995,0.0,421.39439,0.0,76754.6801,19.12254,17.5,8383.9916,0.0,1414.79754,22.17684,204.40781,496871.40069,0.0,0.0,0.0,0.0
2022-01-01,,1029676.88186,2658.34365,3562.66995,2092.09411,0.0,195618.84605,0.0,363046.01463,329.61977,128.4855,32.32884,227.09536,30029.96094,866.05932,1882.63388,13843.52255,12677.89055,1338.44672,2694923.32034,2925.58671,5865.42187,18376.09094,30093.70524,0.0,1165.47956,1061.43125,1141.4552,3032.23737,7629.89112,0.0,0.0,78.37088,0.0,317880.67215,4071.39258,5614.0229,1821.88354,1606758.06024,495857.56064,40504.37101,1316.03877,,9.84947,3434.86109,1223.92865,0.0,1127.59437,366.86174,1371.66578,0.0,3853954.33456,11.5,0.0,448194.84578,1856.92867,14.62911,272.13657,0,944.3004,243.17101,0.0,1154756.71244,0.0,418.84933,0.0,5403.75761,19.12254,19.68186,8367.55621,0.0,1381.89068,20.9247,191.66862,465510.3529,0.0,0.0,0.0,0.0
2022-02-01,,1048379.58464,2632.8622,3157.35295,2092.09411,0.0,197042.90717,0.0,374612.55491,329.61977,128.4855,1178.81202,230.97996,30325.07998,839.12895,1877.5541,13843.31211,12790.05711,425.54383,2862220.49636,2933.74063,5865.42187,18476.07575,30222.85521,0.0,1165.47956,1040.39148,1126.28235,3002.70684,7683.39797,0.0,0.0,188851.42555,0.0,249462.43109,4071.39258,5137.94194,1204.43948,1648553.43567,485758.7501,40554.06981,1332.58187,,9.84947,3419.56484,1224.2771,0.04697,1135.95163,342.17041,1303.81102,0.0,4060983.4171,11.5,0.0,445948.13049,3354.3783,14.62911,272.13694,0,944.31192,248.01066,0.0,1157329.42964,0.0,418.86415,0.0,75895.36709,19.12254,19.70972,8359.31386,0.0,1302.08631,20.97792,194.74178,4501.47295,0.0,0.0,0.0,
2022-03-01,,1032673.8009,1670.43739,3147.60728,2092.09411,0.0,198223.51093,,377556.50922,331.07805,128.4855,1192.57707,234.48542,31790.5814,811.63489,1875.97699,13794.11374,13293.64414,1427.97496,2933598.78484,3940.28535,5865.42187,202.4106,30339.5068,0.0,1165.47956,236.19187,1118.20837,2979.36278,7731.72674,0.0,0.0,193614.1242,0.0,250533.39138,6722.07751,6449.71948,1213.3735,1673197.57671,497973.67852,39723.93289,3267.32462,,9.84947,3715.81242,1224.55586,0.2624,1136.0795,343.11714,879.82378,0.0,4104747.84567,11.5,0.0,434481.62839,3575.81506,14.62911,272.13723,0,944.32113,252.34736,0.0,1165497.36774,0.0,417.38463,0.00768,73902.68247,19.12254,19.73201,7936.61198,0.0,1272.62687,20.99451,197.51753,4480.55522,0.0,0.0,0.0,
2022-06-01,,1056909.5438,2182.10633,3130.7592,2092.09411,0.0,205705.55019,0.0,380648.00779,329.61977,128.4855,1237.8051,245.98575,33423.95561,829.02898,1716.99613,8776.15743,13641.56697,1464.27578,3010163.75584,3484.59835,5865.42187,197.77708,25831.30562,0.0,1165.47956,1038.94135,1143.98663,3027.4733,1802278.95528,0.0,481.21788,209262.99108,0.0,254751.28143,4071.39258,8003.28029,1838.98418,1646226.14267,501296.12007,39392.09152,3394.25408,,9.84947,3288.33336,1224.55587,0.07855,1159.87482,301.76836,3090.89257,0.0,4198860.74771,11.5,0.0,381312.1104,3640.12803,845.33148,272.13723,0,944.32113,266.70108,0.0,1193646.25373,0.0,416.99481,0.0,73681.48859,19.12254,19.73201,8080.01072,0.0,1209.3605,20.98698,206.63787,3676.42028,0.0,0.0,,
2022-07-01,,1812681.68827,2158.66851,3098.41021,2092.09411,0.0,202816.89185,0.0,396985.95616,528.68111,128.4855,17425.66375,249.72984,33561.95877,21690.91741,2111.92187,17859.65282,13750.70415,3264.25826,3038610.58491,34279.30166,0.0,200.1019,38611.41728,0.0,1165.47956,4378.54082,1117.03382,8196.05977,1478459.44497,0.0,486.43739,214365.8836,0.0,266480.06144,4071.39261,13243.17939,7896.36971,1701583.90194,523940.21485,58501.142,3413.20317,,9.84947,8834.88964,1224.67534,0.0,1167.96249,287.77687,14200.73172,0.0,4255813.17454,11.5,0.0,3864407.57127,4000.3557,854.34165,1283.01132,0,944.32508,271.36371,0.0,153006.61724,0.0,416.99481,0.0,78198.8695,345.58666,19.74156,17002.68965,0.0,1182.77084,20.99138,209.61189,6253.35813,0.0,41773.95069,,
2022-08-01,,1912523.32356,5020.41533,4270.77828,2092.09411,0.0,203942.46042,0.0,441076.0642,279.61977,128.4855,18666.48682,253.59538,32914.27106,21933.87588,1134.63421,18049.56627,16217.73802,4582.64234,3820736.94473,33571.57089,0.0,499.83727,48270.7641,0.0,1165.47956,4232.19043,285.75574,3962.04209,1780570.33097,0.0,492.57284,219638.87139,0.0,271497.88223,4140.30986,10122.09276,12217.73843,1891340.94835,514908.79404,63500.41455,4694.82173,,9.84947,11683.18248,1224.81472,0.0,1176.31975,262.92398,13250.86589,0.0,5036328.89839,11.5,0.0,3416484.13122,3778.11736,864.93297,1295.79366,0,944.32969,276.17685,0.0,150049.1199,262.24497,416.99481,154.37771,79822.9859,344.17345,19.7527,18248.56601,0.0,1158.56782,20.99651,1323.76391,4287.05577,0.0,42251.26576,,
2022-09-01,,1984449.50722,3421.40368,4247.77681,2092.09411,0.0,205092.07292,0.0,441993.8179,161.3027,128.4855,18548.07388,257.45757,35992.47046,19459.16834,3239.52707,17838.24555,16513.75655,4524.12295,3853309.23276,37364.92653,0.0,450.47303,44436.34535,0.0,1165.47956,4231.03106,287.95844,3931.56536,1863819.91477,0.0,498.70829,224911.85918,0.0,357133.62338,4141.05192,9567.73502,12004.55733,2558310.6657,536685.99294,62062.92375,3837.62494,,9.84947,13388.78592,1224.98894,0.0,1184.67701,247.8056,20708.30766,1175.99002,5070790.417,11.5,0.0,3358655.33381,3768.41714,875.52429,1308.57603,0,944.33545,280.9856,0.0,149760.66313,581.01957,416.16608,1548.59402,84374.23129,342.81959,19.76663,20165.71736,0.0,3197.12313,21.10292,3615.01967,5431.63563,0.0,40359.90822,,
2022-10-01,,2224799.81606,8663.68376,3594.24513,2092.09411,0.0,206178.25605,0.0,693089.32671,3062.15964,128.4855,18672.13252,261.19177,34719.58858,19440.07362,1047.46744,18011.99771,16627.69409,4668.30431,3884860.09898,33035.80268,0.0,454.17963,46429.27848,0.0,1165.47956,5037.10411,289.7206,4016.80347,1771535.24082,0.0,504.64582,230014.75057,0.0,360166.24376,8219.43446,11131.55188,15165.42006,4507964.96768,513041.07136,70978.84173,3763.00102,0.0,9.84947,17876.68913,3343.17205,0.0,1192.76468,609.59845,21317.54556,1135.06094,311594.38546,11.5,0.0,8505591.26039,3864.58516,1484.59925,1557.54878,0,944.34006,285.63455,0.0,152555.77757,318.95352,416.16608,0.0,87405.74923,398.7998,106.07044,23646.65939,0.0,4680.86442,21.00805,4098.57026,4365.93347,0.0,41287.59315,,
2022-11-01,,2315242.25169,8714.90496,3610.59993,2092.09411,0.0,208819.14463,0.0,698790.00005,3658.66245,128.4855,19207.45388,265.04679,35902.21231,19677.32317,808.20248,17896.50588,17215.22798,5440.15807,3877032.75413,32812.60914,0.0,458.00637,46855.69509,0.0,1165.47956,5477.52101,679.63071,4667.71946,7223658.79102,0.0,505.52613,235776.27731,0.0,362642.92498,10582.1713,12010.85457,19668.31417,4550942.61784,555053.39327,72026.87306,4599.90124,0.0,283241.54983,21791.46358,3152.02763,0.0,1201.12194,596.91731,21313.05536,1117.19351,30267.92028,11.5,,8145299.78931,3856.08685,1493.03816,2256.02266,0,1.69466,290.43325,0.0,151051.27853,0.0,416.16608,0.0,87865.73806,68.99262,107.76122,22979.69419,0.0,3567.54051,21.01977,4297.01017,5185.35673,0.0,40965.28492,,
2022-12-01,,2316786.49958,9094.31272,3626.42716,2092.09411,0.0,211377.51151,0.0,709996.35736,3637.17228,128.4855,19148.53601,268.77394,35185.19454,19568.21281,93.49909,18120.34547,17359.41437,4774.81903,3896038.90456,31973.29782,0.0,449.63499,47304.26364,0.0,1165.47956,4676.86863,681.11291,4632.28591,7492545.79615,0.0,512.60777,243754.84685,0.0,367349.39152,12071.10614,13883.63871,21733.56638,4604379.9559,553114.3795,70586.37499,5344.29148,0.0,9.84947,20777.88207,3101.96693,0.0,1206.91396,599.41357,21186.95218,1907.81785,343394.66605,1499.41239,0.0,8179056.30457,3846.79551,1512.83811,2216.86557,0,1.74872,295.07245,0.0,157787.53154,0.0,416.16608,0.0,87701.30311,70.04559,109.39353,20803.91155,0.0,3536.88306,21.03002,3087.28935,9789.76205,0.0,41508.61369,0.0,
